"","initial_user","danceability","energy","speechiness","acousticness","instrumentalness","liveness","valence","track.id","cluster","label"
"2997","mariamcgyver",0.799,0.654,0.0664,0.00357,0.871,0.102,0.155,"7HfzbYD6EYmDEjI6CpiWnO",9,"no"
"2998","112965605",0.223,0.0677,0.0425,0.928,0.867,0.297,0.118,"4V6602rCGkOT1tfy5Q5inp",2,"no"
"2999","1122031659",0.71,0.375,0.0664,0.135,0.915,0.0925,0.867,"1w2b7yH3BlYMzDGN3QNQra",5,"no"
"3000","lauramuntaner",0.547,0.801,0.0388,0.0135,0.361,0.101,0.0357,"1igSicbLQqSwoaPCSGcozY",1,"no"
"3001","lauramuntaner",0.745,0.758,0.0513,0.0571,0.512,0.0769,0.573,"2WzOKg0I2RBCiDHiZTFfGn",5,"no"
"3002","anneta9",0.699,0.767,0.0431,0.7,0,0.346,0.545,"1iM0rPWdkUbumUlARikULy",7,"no"
"3003","mariamcgyver",0.7,0.798,0.0296,0.000492,0.544,0.0988,0.755,"7G9kTFfC0CINf1nIBY0v3M",5,"no"
"3004","lauramuntaner",0.367,0.903,0.175,0.0477,0.00124,0.235,0.239,"44OUZyiPnJc4pOZw4J6pid",1,"no"
"3005","lauramuntaner",0.506,0.725,0.0401,0.71,0.677,0.0928,0.173,"2vlhTl6pB24Rdd4kBkdBL1",2,"no"
"3006","1122031659",0.456,0.672,0.0317,0.0728,0.451,0.0724,0.0541,"7eBqNSGi5jOBQZDiecXJas",9,"no"
"3007","mariamcgyver",0.205,0.525,0.0333,0.0448,0,0.103,0.173,"2mIeS5PC4vmibgmUcMGg9g",1,"no"
"3008","1122031659",0.252,0.061,0.0354,0.994,0.896,0.108,0.0638,"0pgGy5OM1PqO2FIajIbgrh",2,"no"
"3009","lauramuntaner",0.562,0.85,0.0609,0.0487,0,0.0912,0.581,"1t9xsch2D9URgAFWuE7kc8",1,"no"
"3010","lauramuntaner",0.436,0.893,0.0556,0.000362,0,0.103,0.0794,"6T1JJNqIrGiKi4sZgFwQkV",1,"no"
"3011","lhg1996",0.594,0.309,0.0454,0.742,0,0.117,0.31,"4f7PUKUsyx2Ry02W1j9ymN",6,"no"
"3012","1122031659",0.731,0.164,0.0498,0.896,0,0.115,0.378,"2qfaDeZhoz8dQJJPle017z",6,"no"
"3013","mjordanp",0.841,0.574,0.0834,0.276,0,0.0752,0.548,"4jGY576NsFNnUUv8uolqqB",4,"no"
"3014","1122031659",0.619,0.487,0.0509,0.547,0.00076,0.158,0.491,"7arXmmOSx3cbeQ6A5SgIkT",7,"no"
"3015","lauramuntaner",0.487,0.902,0.0786,0.0369,0.000163,0.121,0.376,"1GcErd4GuBsK0KLxBpsoZW",1,"no"
"3016","lauramuntaner",0.516,0.623,0.038,0.0285,0.00929,0.21,0.126,"7sGetE1cZGaqC2d2I0yEkX",1,"no"
"3017","lauramuntaner",0.279,0.664,0.0371,0.000389,0.000655,0.133,0.49,"0ancVQ9wEcHVd0RrGICTE4",1,"no"
"3018","arterocristina",0.655,0.725,0.188,0.0327,0.00264,0.0611,0.326,"1khmgu0pveJbkbpbkyvcQv",4,"no"
"3019","arterocristina",0.763,0.807,0.044,0.000137,0.909,0.295,0.33,"5YDbSfN5oKWBoeyf9nBA38",9,"no"
"3020","112965605",0.661,0.29,0.0453,0.605,0.0096,0.0629,0.13,"3nGhp4FuIaitNYn4s7XHaX",6,"no"
"3021","mjordanp",0.746,0.475,0.113,0.0175,1.1e-05,0.197,0.292,"3NxAG2ni1lLa8RKL6a0INc",4,"no"
"3022","anneta9",0.83,0.617,0.185,0.0272,0,0.423,0.662,"6x7CrQEaiWRBQHEGl8bM7F",4,"no"
"3023","mariamcgyver",0.365,0.273,0.038,0.94,0.431,0.109,0.238,"5GbVzc6Ex5LYlLJqzRQhuy",2,"no"
"3024","mariamcgyver",0.88,0.605,0.0531,0.104,0.00488,0.106,0.626,"7of1slAJIWrXxP8ikAHxje",4,"no"
"3025","1122031659",0.4,0.0241,0.0357,0.956,0.859,0.0732,0.155,"2uxu3LAmT2seuMnRStcmGb",2,"no"
"3026","lauramuntaner",0.325,0.99,0.248,0.0689,4.3e-06,0.585,0.0841,"0b7b3OR4cKHo08rdpLHofM",1,"no"
"3027","lhg1996",0.641,0.516,0.0274,0.649,0.0893,0.168,0.432,"4pi4ALVH55uuzWAXb8Tkb2",7,"no"
"3028","anneta9",0.617,0.361,0.0318,0.716,1.15e-06,0.11,0.342,"6ABaTYAx9k8d0v9NSZ9uYS",6,"no"
"3029","1122031659",0.649,0.376,0.039,0.0626,2.72e-05,0.0911,0.434,"4kD4ZzJ1rZIVfJ9qw85CVT",4,"no"
"3030","mariamcgyver",0.322,0.231,0.037,0.9,4e-05,0.302,0.337,"7pDOkRYlGiLodel5IiTsKV",6,"no"
"3031","lhg1996",0.682,0.582,0.03,0.722,0.476,0.0797,0.503,"3XXLQJEHglT1zeSxSFfD2G",7,"no"
"3032","arterocristina",0.673,0.627,0.0377,0.136,0.424,0.366,0.761,"1unBUyjeQUDiJ8N89XiDrr",5,"no"
"3033","mjordanp",0.728,0.668,0.126,0.0805,1.49e-05,0.102,0.162,"4ofvoCdXq99vpMZO4Cfp8x",4,"no"
"3034","lhg1996",0.621,0.672,0.276,0.21,0,0.13,0.228,"17baAghWcrewNOcc9dCewx",4,"no"
"3035","lauramuntaner",0.679,0.502,0.337,0.664,0.000569,0.141,0.408,"4KQ0rQMuQJf2SSQMwJFNhM",7,"no"
"3036","112965605",0.302,0.225,0.0313,0.761,0.0151,0.11,0.0449,"673BqQR0tNM3VtzcV3Ul2Q",6,"no"
"3037","arterocristina",0.828,0.346,0.0667,0.255,0.837,0.102,0.419,"29twWKa9yf7G8RTMfhxvwR",9,"no"
"3038","112965605",0.735,0.909,0.148,0.496,0.584,0.11,0.793,"7pp6IDcyATcRDvw2UWSHfK",5,"no"
"3039","112965605",0.734,0.66,0.0528,0.0798,0,0.3,0.319,"0oT7qHmyLUNox8gLfv6Erw",4,"no"
"3040","arterocristina",0.365,0.426,0.0353,0.99,0.863,0.107,0.0707,"6lkzLlHLfUqnMpoWtPowGd",2,"no"
"3041","anneta9",0.734,0.243,0.0901,0.713,0.0279,0.0623,0.677,"2PKJ88Ap4ebLFxJ4lwAGRF",7,"no"
"3042","anneta9",0.618,0.476,0.0287,0.733,0,0.159,0.6,"6oCUMJwgMnhWiNzKj7tATC",7,"no"
"3043","112965605",0.731,0.342,0.0999,0.949,0.107,0.102,0.448,"16eU7wtX9pv2RPtIoDHVeO",6,"no"
"3044","arterocristina",0.465,0.403,0.0755,0.744,0.000667,0.0777,0.0687,"5fohLPNqO6TqwrZ7BoUWUT",6,"no"
"3045","arterocristina",0.441,0.267,0.0583,0.921,1.73e-05,0.121,0.324,"0c7XKJjw6heRqQX7PzkUIj",6,"no"
"3046","anneta9",0.726,0.177,0.0353,0.896,2.14e-06,0.116,0.618,"1Xtz05nIgJiEYdncfd1w8h",6,"no"
"3047","arterocristina",0.776,0.379,0.331,0.213,0.00175,0.0969,0.346,"6X7qcg95CAeJpTjtg1wooM",4,"no"
"3048","lauramuntaner",0.375,0.888,0.0447,0.000239,0.00708,0.0942,0.191,"56iv5TqfvxVa4zLMs6SvmP",1,"no"
"3049","lhg1996",0.737,0.623,0.0501,0.164,0.000176,0.0735,0.392,"7CBmUHoxtzrWFHVeyGAggv",4,"no"
"3050","anneta9",0.458,0.452,0.0493,0.735,3.18e-05,0.111,0.451,"3fb8tZCecI14tFilHnGtLb",6,"no"
"3051","lauramuntaner",0.454,0.971,0.0628,5.27e-05,0.681,0.177,0.639,"39ZOgC3OsfESTYJyPYaa63",5,"no"
"3052","112965605",0.484,0.301,0.0451,0.912,0.00314,0.103,0.221,"0P7GCKyCEugSVtpLOTl7v1",6,"no"
"3053","lhg1996",0.267,0.893,0.0771,0.000318,0.00268,0.328,0.272,"6Rxw4I2PrJsmx4dbOOylFr",1,"no"
"3054","arterocristina",0.714,0.667,0.0363,0.374,0.1,0.0943,0.441,"5x1T4br2xAWESh009G8jKL",4,"no"
"3055","lauramuntaner",0.368,0.877,0.0555,0.00495,1.37e-06,0.264,0.285,"6LHwJIAZgTTysuxZ5FXdUH",1,"no"
"3056","1122031659",0.596,0.7,0.0323,0.68,0.000277,0.623,0.926,"6Wy3X4jSszfisnRscJCHdq",7,"no"
"3057","mjordanp",0.724,0.675,0.0867,0.0978,9.41e-06,0.351,0.325,"33gwZOGJWEZ7dRWPqPxBEZ",4,"no"
"3058","112965605",0.356,0.205,0.0325,0.922,0,0.132,0.367,"55hbmrJ2fC4O3TcmuyMVZP",6,"no"
"3059","arterocristina",0.708,0.963,0.0405,0.0173,0.958,0.219,0.0386,"6dEByI0KyB6fZuRcwZGTQ6",9,"no"
"3060","mariamcgyver",0.451,0.456,0.0256,0.658,0,0.173,0.423,"5ncEdaiiFwkXzqJa80iIT7",6,"no"
"3061","lauramuntaner",0.746,0.681,0.176,0.596,1.04e-05,0.0986,0.646,"5NB3mUaUoVFnLlvL1BHuhX",7,"no"
"3062","112965605",0.528,0.336,0.0271,0.977,0.0217,0.111,0.437,"7G7yTUCAP2bgccktIuKLb5",6,"no"
"3063","mjordanp",0.885,0.414,0.168,0.341,0.000289,0.0891,0.683,"1B53Y95tPd4ah4FExO0egE",7,"no"
"3064","lauramuntaner",0.521,0.5,0.0261,0.00401,0.00346,0.151,0.333,"6PF6Ezbu8BfGTtnGlBEKMR",4,"no"
"3065","mariamcgyver",0.747,0.605,0.0733,0.188,5.85e-06,0.1,0.473,"7MPC1qtCR74fdc9jNdFHeH",4,"no"
"3066","112965605",0.671,0.336,0.241,0.705,0.00751,0.0577,0.518,"2xdwCJLfKCkat14mlgR26M",7,"no"
"3067","arterocristina",0.275,0.172,0.0358,0.987,0.85,0.101,0.0391,"4LIoGoeuYi7oASNtGNIexj",2,"no"
"3068","112965605",0.275,0.339,0.0386,0.779,0.000108,0.36,0.15,"26ytlI3mD7A0NanN1un1wZ",6,"no"
"3069","mjordanp",0.903,0.675,0.214,0.542,1.28e-05,0.0595,0.442,"3V8UKqhEK5zBkBb6d6ub8i",7,"no"
"3070","1122031659",0.645,0.256,0.0322,0.887,0.931,0.148,0.112,"6i5k95djzZCluQK7nJdAkO",2,"no"
"3071","lauramuntaner",0.376,0.862,0.0837,0.00144,0.282,0.14,0.168,"0RE6gUgR456uBLppsuRHH2",1,"no"
"3072","lauramuntaner",0.55,0.952,0.075,0.00103,0,0.257,0.538,"44w2zVtbE5TFCJLhZiQbH9",1,"no"
"3073","1122031659",0.506,0.518,0.0385,0.000227,0.835,0.303,0.317,"6Bn8QuwLkcAOaJ6R25NfaF",9,"no"
"3074","anneta9",0.629,0.106,0.0535,0.916,5.76e-06,0.108,0.181,"69YDupexPCFwKmEVejktZ5",6,"no"
"3075","1122031659",0.454,0.525,0.0326,0.0875,0.746,0.0959,0.104,"21KN8nqbFSRNjn6DJzg5I5",9,"no"
"3076","112965605",0.527,0.567,0.0286,0.489,0.0149,0.161,0.677,"737aOcPrTs5bMeDl8Gywud",7,"no"
"3077","anneta9",0.712,0.599,0.112,0.412,2.15e-05,0.103,0.588,"0FktnzDqjClqU6iqOZVEs2",7,"no"
"3078","mariamcgyver",0.613,0.953,0.0855,0.00148,0.000582,0.152,0.537,"305WCRhhS10XUcH6AEwZk6",1,"no"
"3079","mjordanp",0.704,0.623,0.255,0.116,5.58e-05,0.0997,0.391,"1xk1arWOKZMKaQRxkz9F6u",4,"no"
"3080","mariamcgyver",0.674,0.327,0.0574,0.613,0.199,0.0756,0.494,"5zb7npjQqoJ7Kcpq4yD9qn",7,"no"
"3081","anneta9",0.748,0.625,0.156,0.478,0.000611,0.0932,0.802,"1PNMacIIq3qVDo9kRDU6wC",7,"no"
"3082","mariamcgyver",0.489,0.835,0.0332,0.00746,0,0.146,0.444,"5Ih40KFkj3cSzxgisQxBvX",1,"no"
"3083","112965605",0.179,0.0119,0.0472,0.993,0.9,0.0548,0.0475,"4Y57sXYde46bMuPP08KZE8",2,"no"
"3084","112965605",0.163,0.0869,0.0426,0.977,0.924,0.105,0.0375,"7ol1RspnNHb9Q3YIKoGhxK",2,"no"
"3085","anneta9",0.407,0.166,0.033,0.911,2.41e-05,0.112,0.369,"1JSAqhndQzoilT9Bhf9xe9",6,"no"
"3086","arterocristina",0.777,0.917,0.0523,0.00213,0.889,0.451,0.872,"7iBVGmmFSNhf5ddFK1iCLj",5,"no"
"3087","mjordanp",0.757,0.78,0.319,0.0811,0,0.113,0.59,"6pbCkvCENw0suVGr4Ckkae",4,"no"
"3088","lauramuntaner",0.481,0.955,0.0702,0.000156,0.122,0.323,0.169,"5RNPsRyU1nMaazMv7Ssz0A",1,"no"
"3089","mariamcgyver",0.413,0.972,0.092,1.48e-05,0.875,0.611,0.323,"6yvufTNEoh95nPcjjtbWXo",9,"no"
"3090","mariamcgyver",0.392,0.886,0.039,0.000773,5.63e-05,0.192,0.412,"219nY3WjD9ZxpwquMQuksi",1,"no"
"3091","lhg1996",0.297,0.473,0.0342,0.0457,0.912,0.113,0.0364,"6x4LlOKdkirTAuOgOqmOqg",9,"no"
"3092","mjordanp",0.736,0.632,0.0648,0.18,0,0.349,0.503,"7ndTONDDRFGiPnnhOzOXxq",4,"no"
"3093","mjordanp",0.588,0.827,0.26,0.00651,0.000226,0.156,0.286,"1IWO1lOW3lqxDnATCap2RF",1,"no"
"3094","mjordanp",0.696,0.637,0.106,0.054,0,0.196,0.216,"3B1MRmyJCim6yVuVkFpBq3",4,"no"
"3095","lhg1996",0.664,0.307,0.0325,0.869,0.458,0.107,0.193,"0KEjnHsuzVMkQZUNaCMElT",2,"no"
"3096","mjordanp",0.673,0.574,0.068,0.137,0,0.0805,0.401,"2Vc590lEZebgphJQqOE5PB",4,"no"
"3097","anneta9",0.571,0.424,0.0368,0.771,0.881,0.111,0.502,"6gJyJsLvGVCQane5HVV9rC",2,"no"
"3098","arterocristina",0.71,0.81,0.0854,0.117,0.000132,0.154,0.184,"7sOfmPd18RWp3FoCzpa7Kw",1,"no"
"3099","112965605",0.545,0.277,0.0392,0.764,0,0.372,0.389,"7uCq4vBPffjaTMlE8EQzJD",6,"no"
"3100","lhg1996",0.332,0.586,0.0362,0.0014,0.0108,0.063,0.228,"0O53YcPBLyveU0jVYZpUgk",1,"no"
"3101","mariamcgyver",0.589,0.699,0.0291,0.285,8.11e-05,0.0881,0.496,"6t1ahr2f1t9iSjjNFwFb4C",4,"no"
"3102","mjordanp",0.86,0.725,0.249,0.0464,9.1e-05,0.0994,0.375,"0tjZv2hChdHZCW1zFXpy1J",4,"no"
"3103","lhg1996",0.495,0.913,0.0471,0.019,0.676,0.292,0.927,"1KVI5Jg227njZzUtyqcfA6",5,"no"
"3104","arterocristina",0.491,0.724,0.0445,0.0743,0,0.07,0.497,"404DP2UA4stW8PTuKuSkx1",1,"no"
"3105","mjordanp",0.929,0.723,0.109,0.0672,0,0.346,0.458,"2771LMNxwf62FTAdpJMQfM",4,"no"
"3106","1122031659",0.412,0.48,0.0298,0.056,0.804,0.0974,0.136,"4rxpJOCjFVNAren0NdgO6I",9,"no"
"3107","lauramuntaner",0.438,0.969,0.158,2.89e-05,0.73,0.719,0.397,"213fcsbfrn69u0vHnrg1Gl",9,"no"
"3108","anneta9",0.806,0.735,0.0425,0.587,0.00889,0.0812,0.353,"0EJu1RBtxzldMG2peczuPv",7,"no"
"3109","lhg1996",0.646,0.696,0.342,0.0192,0,0.0762,0.625,"5XJJdNPkwmbUwE79gv0NxK",4,"no"
"3110","lauramuntaner",0.252,0.903,0.0972,0.000125,0.497,0.133,0.182,"12NwYmQT1Mm7gkrCjIuq0d",9,"no"
"3111","mjordanp",0.608,0.753,0.368,0.103,0,0.0996,0.482,"0MIcPSq9n2z5H8TAfEstri",4,"no"
"3112","112965605",0.651,0.119,0.04,0.976,0,0.163,0.376,"53KwVDCwML3G2cZ3v4KBvO",6,"no"
"3113","112965605",0.112,0.0397,0.0451,0.986,0.822,0.0804,0.0385,"6TbVnq0YPjdnLXs4PiV8e9",2,"no"
"3114","112965605",0.798,0.649,0.115,0.667,3.97e-05,0.0956,0.94,"4X2sY9Dq4bttnkZtLKXpNW",7,"no"
"3115","mjordanp",0.704,0.491,0.0883,0.65,5.44e-06,0.091,0.716,"6xVFfJxvDmuYqpnutxBECP",7,"no"
"3116","arterocristina",0.548,0.585,0.0572,0.0189,0.135,0.0687,0.181,"6C4zZL5USMZ72bAFBytQeg",1,"no"
"3117","lhg1996",0.484,0.772,0.034,0.012,0.00623,0.209,0.448,"2ANXZK2sad2CHBMOgTa6WB",1,"no"
"3118","anneta9",0.773,0.607,0.0568,0.783,0.422,0.078,0.605,"33tjinnBLBeUQ31dnD1MHM",7,"no"
"3119","arterocristina",0.414,0.573,0.031,0.762,0.893,0.108,0.269,"55UgaQbj5WFcid2aisPzW4",2,"no"
"3120","arterocristina",0.694,0.483,0.0359,0.000196,0.557,0.134,0.132,"3vcgNyLVlBu0aLBvJYZYGT",9,"no"
"3121","lauramuntaner",0.528,0.965,0.0465,0.141,0.985,0.0797,0.587,"6Sy9BUbgFse0n0LPA5lwy5",5,"no"
"3122","lhg1996",0.351,0.609,0.0418,0.0614,0.803,0.386,0.1,"2KvIO4ew1TGnz1VfTJk49g",9,"no"
"3123","lauramuntaner",0.648,0.896,0.041,0.00138,0.000819,0.0879,0.468,"14NwRQ6fnnoSfjeaHRZqz1",1,"no"
"3124","112965605",0.521,0.153,0.0302,0.977,0.119,0.11,0.0776,"1EPSaeJm82OwhT9qw37Izw",6,"no"
"3125","lhg1996",0.285,0.921,0.0653,0.000559,2.11e-05,0.0905,0.321,"5wLiev106dJ4rdPfKt3ibp",1,"no"
"3126","arterocristina",0.616,0.785,0.0398,0.049,0.877,0.112,0.0835,"7epy181H1wW9ghmekGdPc9",9,"no"
"3127","1122031659",0.802,0.669,0.0737,0.794,1.05e-06,0.0951,0.944,"5o6vAfUHAM8vmMsXoA8f8t",7,"no"
"3128","lauramuntaner",0.608,0.473,0.0429,0.00671,0.00376,0.114,0.604,"7pB7najNNjp8KvBDcmb1YO",4,"no"
"3129","112965605",0.444,0.309,0.062,0.795,0.132,0.352,0.0875,"2ygvZOXrIeVL4xZmAWJT2C",6,"no"
"3130","1122031659",0.671,0.503,0.0415,0.0859,0.952,0.118,0.927,"2fYwXajnfsfp4APMSop4Uc",5,"no"
"3131","112965605",0.623,0.537,0.0371,0.666,0.329,0.274,0.672,"4EeoKXsFvTM4tlzv4fjIUb",7,"no"
"3132","anneta9",0.332,0.191,0.0343,0.858,0.00518,0.112,0.0398,"1hri3iiV7PnTQ6OuFPmrZe",6,"no"
"3133","lauramuntaner",0.428,0.982,0.223,8.22e-05,0.00191,0.158,0.478,"0o3v9K11uvV9YQHfiuerB6",1,"no"
"3134","112965605",0.667,0.227,0.0357,0.912,1.65e-05,0.0936,0.244,"4OrRmnHzlEmbfBmsQSxQa8",6,"no"
"3135","lauramuntaner",0.356,0.857,0.0512,0.00884,6.79e-05,0.198,0.376,"0IDzL9yGi3e9X340FgxMZX",1,"no"
"3136","mariamcgyver",0.341,0.244,0.0383,0.882,4.48e-05,0.226,0.141,"32gDCz7vdl44dVBiApkse2",6,"no"
"3137","arterocristina",0.537,0.558,0.0929,0.263,0.91,0.102,0.505,"1MJ5f5EYBC92ADD6xcz7nb",5,"no"
"3138","1122031659",0.487,0.192,0.0283,0.97,0.803,0.0988,0.4,"7oLrUC6vRaYhwzOEtn8m1R",2,"no"
"3139","anneta9",0.227,0.165,0.0359,0.94,0.0123,0.16,0.128,"5CHOzY9PlSX9CGmYd63QGZ",6,"no"
"3140","anneta9",0.428,0.385,0.0428,0.759,4.34e-05,0.115,0.277,"2KuzLo3h5MKhZQEjt2VbWG",6,"no"
"3141","lhg1996",0.481,0.911,0.0413,0.000312,0.0221,0.0929,0.41,"2ex0RB3N2TshOxa3PDG9Jp",1,"no"
"3142","lhg1996",0.549,0.575,0.035,0.0249,0.721,0.109,0.363,"6d3geXDfoj6hz882o9Ip9S",9,"no"
"3143","1122031659",0.498,0.141,0.0302,0.897,0.00132,0.16,0.178,"3dXbrugJYm4p4ub9VIjmAr",6,"no"
"3144","1122031659",0.625,0.657,0.0286,0.158,0.00743,0.181,0.493,"5oA0E7pgEwVK04tMzpAILh",4,"no"
"3145","arterocristina",0.406,0.698,0.0624,0.186,0,0.233,0.333,"4rDbp1vnvEhieiccprPMdI",1,"no"
"3146","mjordanp",0.775,0.679,0.135,0.18,7.26e-05,0.068,0.619,"3Ga6eKrUFf12ouh9Yw3v2D",4,"no"
"3147","anneta9",0.642,0.639,0.059,0.506,2.18e-05,0.138,0.598,"66JlPySmx98BQnX1xYMIG3",7,"no"
"3148","lhg1996",0.496,0.813,0.0289,0.0833,0.00915,0.145,0.318,"0z6kwqZiVdhfkwIuWwG8pM",1,"no"
"3149","arterocristina",0.653,0.419,0.0264,0.482,0.77,0.0824,0.179,"7F16gnYkijYqkX66hRIq0A",9,"no"
"3150","mariamcgyver",0.606,0.457,0.0497,0.713,2.53e-05,0.0747,0.813,"0iOZM63lendWRTTeKhZBSC",7,"no"
"3151","112965605",0.0812,0.00418,0.0552,0.978,0.895,0.0943,0.0481,"3tR0iLQgHU6Uucyx9eEck1",2,"no"
"3152","lauramuntaner",0.365,0.767,0.0681,0.181,0.000856,0.0942,0.422,"6crBy2sODw2HS53xquM6us",1,"no"
"3153","lauramuntaner",0.408,0.104,0.0515,0.986,0.902,0.0768,0.131,"20LbJKDQwIrnWDWrzt8fY6",2,"no"
"3154","lhg1996",0.647,0.534,0.0279,0.011,0.000249,0.104,0.673,"4jJEQg6mr3fQsUCYTwhBEZ",4,"no"
"3155","112965605",0.725,0.258,0.255,0.668,2.63e-05,0.0955,0.173,"7pt64sepCy5QmDrgy9wOJS",6,"no"
"3156","mjordanp",0.772,0.732,0.213,0.307,5.14e-06,0.106,0.295,"2XXMDz7SPZ4mSFN1PXfHUy",4,"no"
"3157","mariamcgyver",0.745,0.466,0.0864,0.00666,0.35,0.272,0.303,"3m6KkYKdnbffMpGd9Pm9FP",4,"no"
"3158","lhg1996",0.627,0.728,0.0286,0.00211,0.672,0.112,0.535,"1cOWpqJ5Bx6YMAOcdXqH8i",5,"no"
"3159","112965605",0.792,0.764,0.254,0.104,0,0.0956,0.531,"008BXU3kzngyZKVSjCyxpE",4,"no"
"3160","lhg1996",0.534,0.755,0.043,0.000102,0.00226,0.0927,0.519,"4E5PB55vLwQPIO1OvpU53S",1,"no"
"3161","lhg1996",0.477,0.776,0.0349,0.0155,0.00314,0.203,0.429,"71O1jD7bF3cdMPvPi186V6",1,"no"
"3162","mariamcgyver",0.486,0.216,0.0302,0.851,0.000412,0.133,0.393,"1xLg0PQIL1jjzFW0Zv4KVl",6,"no"
"3163","mariamcgyver",0.613,0.697,0.133,0.0194,0,0.332,0.476,"0DiWol3AO6WpXZgp0goxAV",4,"no"
"3164","mjordanp",0.78,0.759,0.225,0.462,0.000868,0.143,0.579,"7BlBVFwvbWvcwNcUarQmjk",7,"no"
"3165","mariamcgyver",0.362,0.368,0.042,0.861,4.99e-06,0.0937,0.393,"1MOSRjdAbUhvLNnHCdUEL5",6,"no"
"3166","mariamcgyver",0.584,0.81,0.0406,0.0188,0,0.313,0.57,"6UQkKezR70jMXymMJgRcOz",1,"no"
"3167","1122031659",0.594,0.304,0.029,0.947,0.198,0.0933,0.13,"6AQobWDXD64OnrlmIeZaja",6,"no"
"3168","1122031659",0.825,0.304,0.101,0.14,0.000498,0.147,0.3,"6gGBL1uMBcNUOzSYfKreID",4,"no"
"3169","arterocristina",0.707,0.36,0.0499,0.737,6.97e-05,0.0977,0.358,"1zZ7vl1amOLI4GE5oUn0YB",6,"no"
"3170","anneta9",0.776,0.541,0.04,0.49,0,0.169,0.735,"1yWlP9paRmFQ4W4xtRTSlW",7,"no"
"3171","1122031659",0.614,0.398,0.0707,0.631,0.000758,0.115,0.563,"6utl2puTMct2t0ntNnZc68",7,"no"
"3172","anneta9",0.481,0.343,0.0354,0.737,1.38e-06,0.556,0.386,"3BkBTso1LQicQOkU1ga0xY",6,"no"
"3173","mjordanp",0.489,0.679,0.0326,0.422,6.92e-06,0.13,0.658,"0C279YvVWJcmFMSDtqIGfq",7,"no"
"3174","anneta9",0.457,0.404,0.0706,0.763,0,0.122,0.281,"52WjwJ5JwwxJJrdL4ELIY1",6,"no"
"3175","1122031659",0.559,0.67,0.0474,0.592,0.000184,0.171,0.438,"4KtrE35pTuqwNc22QP58RT",7,"no"
"3176","1122031659",0.131,0.416,0.0386,0.996,0.927,0.287,0.0382,"73GuZ6Avw0npVv7pxcuWE0",2,"no"
"3177","112965605",0.452,0.23,0.0304,0.722,0.00132,0.604,0.148,"7iLlRu08U25QjBL4JVHIlT",6,"no"
"3178","arterocristina",0.714,0.742,0.0272,0.729,0,0.111,0.267,"10px1TLPZC46Q7NGLGlScj",7,"no"
"3179","lauramuntaner",0.255,0.919,0.156,1.31e-05,0.163,0.278,0.314,"6w5RvXPjZsFaOgqfS7PFe9",1,"no"
"3180","mjordanp",0.954,0.696,0.204,0.00576,0.000498,0.0754,0.432,"4Hpib09wXgD84w4uwTPnYD",4,"no"
"3181","mariamcgyver",0.526,0.749,0.0283,0.023,1.76e-06,0.0692,0.421,"754kgU5rWscRTfvlsuEwFp",1,"no"
"3182","112965605",0.732,0.198,0.028,0.883,1.1e-05,0.0659,0.618,"6ybViy2qrO9sIi41EgRJgx",6,"no"
"3183","1122031659",0.41,0.527,0.0337,0.368,0.906,0.111,0.351,"7eznfLGPsOVhPXpmZLg4r1",9,"no"
"3184","mariamcgyver",0.408,0.436,0.0345,0.805,1.72e-06,0.305,0.474,"2AvMA7gOOhQpDDUjBs89ap",6,"no"
"3185","mariamcgyver",0.663,0.475,0.0417,0.643,0,0.122,0.644,"4fXGWiVhlOLdhwRDP6pIFG",7,"no"
"3186","arterocristina",0.709,0.597,0.0363,0.033,0.938,0.111,0.0359,"39SNOEOpFlgVnAdjJfZGVg",9,"no"
"3187","anneta9",0.416,0.536,0.0252,0.459,0,0.0693,0.754,"33nztJSpoZityjQp6rMT22",7,"no"
"3188","arterocristina",0.707,0.748,0.0365,0.421,0.842,0.0912,0.374,"7yNZ85qmpDUGxHdGr4yt5t",9,"no"
"3189","anneta9",0.504,0.0924,0.112,0.903,0,0.109,0.345,"0OGwGIp2WLU3jOC2xRq3id",6,"no"
"3190","anneta9",0.849,0.405,0.0399,0.806,1.17e-06,0.112,0.484,"0pn6YqHfJ7v5wf3KxKt4U0",7,"no"
"3191","arterocristina",0.448,0.665,0.026,0.06,2.55e-05,0.0828,0.304,"1SKPmfSYaPsETbRHaiA18G",1,"no"
"3192","mjordanp",0.332,0.214,0.0349,0.845,5.62e-06,0.0839,0.11,"4eHbdreAnSOrDDsFfc4Fpm",6,"no"
"3193","anneta9",0.775,0.598,0.0535,0.00175,4.44e-06,0.253,0.356,"0lnIJmgcUpEpe4AZACjayW",4,"no"
"3194","1122031659",0.577,0.622,0.135,0.626,0.00887,0.108,0.462,"1Wxm52rh9ZSuuyChqBilbs",7,"no"
"3195","1122031659",0.377,0.387,0.029,0.89,0.427,0.108,0.644,"3xBGFVU2b2PV556Q3ebsQH",6,"no"
"3196","lauramuntaner",0.59,0.654,0.0265,0.0199,0.721,0.107,0.223,"2X4vYMWlYd7tJ4YctCVOex",9,"no"
"3197","lauramuntaner",0.724,0.953,0.0421,0.0276,0.726,0.122,0.284,"1wTtbCW6LBC1ioW4iQhZEC",9,"no"
"3198","1122031659",0.77,0.655,0.0316,0.118,0.0234,0.125,0.639,"4q604hQba5940BbOoaenmz",4,"no"
